x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,label
0.225073725,0.78034699,-5.46e-07,0.325898916,0.753527284,-0.0420927,0.428053647,0.644887805,-0.045598883,0.488942415,0.558011234,-0.040255655,0.546872914,0.512422621,-0.020776272,0.376421541,0.509179235,-0.013135915,0.408127785,0.459342927,-0.045074549,0.379856348,0.561091542,-0.058654021,0.365566283,0.552401662,-0.065527394,0.356403649,0.501269877,-0.02802306,0.369755685,0.4895401,-0.088970073,0.361978471,0.586112976,-0.104863919,0.359392017,0.643731236,-0.098895229,0.306124419,0.506971121,-0.031886883,0.31170857,0.503425062,-0.094446093,0.317144871,0.59812361,-0.094342873,0.325630277,0.655416131,-0.07366395,0.258895785,0.521723986,-0.037924584,0.264428526,0.436537445,-0.076942585,0.268820107,0.383558691,-0.081383198,0.276671708,0.329025328,-0.073863581,g
0.225280464,0.803547442,-6.48e-07,0.329692423,0.773975194,-0.024247861,0.425949246,0.664357364,-0.021096058,0.482283562,0.578404009,-0.014150125,0.533046484,0.532669783,0.004862681,0.377523929,0.534049153,0.001839422,0.413978279,0.479304701,-0.026301507,0.384599656,0.579414189,-0.0370619,0.364926577,0.578870654,-0.041868914,0.335660219,0.532478333,-0.024418788,0.347174823,0.482712924,-0.094621442,0.344523132,0.58924377,-0.114416264,0.345369071,0.665271401,-0.106386878,0.278553605,0.54111439,-0.030128144,0.282140374,0.503301978,-0.101145707,0.29527247,0.610155702,-0.102452122,0.308969408,0.681773245,-0.078420639,0.224574417,0.554677248,-0.038217239,0.22475037,0.445328712,-0.077978969,0.228367239,0.378057837,-0.081322938,0.236054018,0.308364362,-0.072297968,g
0.239574403,0.773916841,-5.96e-07,0.352613211,0.736356497,-0.004205135,0.430326074,0.64639622,0.002529984,0.482607424,0.565561652,0.004750559,0.520779192,0.513973534,0.014662393,0.380871683,0.530300319,0.031343356,0.421498775,0.471121013,0.003568767,0.396461159,0.563433647,-0.010713497,0.37175861,0.584090173,-0.015715608,0.333987087,0.529950798,-0.023214653,0.351726025,0.47240001,-0.098982155,0.349331766,0.591928184,-0.120239615,0.34906885,0.679226577,-0.110643074,0.27159971,0.539051116,-0.031533629,0.279963523,0.496264666,-0.107956514,0.29389745,0.616378367,-0.109366812,0.306061655,0.696608067,-0.082835704,0.211910859,0.55373174,-0.042248014,0.212704912,0.43029052,-0.083182894,0.216126084,0.354491591,-0.085472897,0.222606868,0.276206374,-0.074855387,g
0.237785608,0.768799543,-4.7e-07,0.335178763,0.732562184,-0.044237521,0.434391409,0.625291705,-0.053532492,0.498201579,0.549320519,-0.054018222,0.558060765,0.512159467,-0.041874614,0.36700812,0.494018525,-0.027566312,0.40619275,0.46332708,-0.060457464,0.377660334,0.560412526,-0.074523427,0.360403657,0.547934532,-0.083429366,0.335984111,0.506180108,-0.019979551,0.353589118,0.441931188,-0.095526569,0.350298107,0.562790692,-0.116554685,0.349826992,0.65294832,-0.106218509,0.271410882,0.5150823,-0.029925544,0.276613683,0.468194216,-0.10607782,0.290593773,0.588507175,-0.107391052,0.304348677,0.669851899,-0.080477841,0.209407881,0.529520452,-0.041867614,0.20858258,0.403598607,-0.08170633,0.212751001,0.326964587,-0.083209656,0.221224055,0.247144461,-0.072140731,g
0.255577415,0.742860436,-5.09e-07,0.347157747,0.72045058,-0.050451968,0.438128233,0.643421531,-0.077559978,0.500517428,0.580781937,-0.099704623,0.559571385,0.551181853,-0.114451371,0.375938892,0.457124054,-0.040526398,0.398096651,0.499509454,-0.080122896,0.381561428,0.588355482,-0.100863814,0.363857031,0.592115998,-0.113547668,0.341799974,0.484733284,-0.020930724,0.360749274,0.413921714,-0.096866146,0.357732415,0.533976972,-0.118693814,0.355962425,0.625302017,-0.109081693,0.277509153,0.493191719,-0.030303748,0.28588149,0.437799037,-0.107028551,0.299934357,0.559248209,-0.108437181,0.312333554,0.64316541,-0.081611827,0.215370655,0.507851839,-0.041889347,0.215840533,0.379131347,-0.082760155,0.221041977,0.29971534,-0.085446872,0.229740471,0.217740387,-0.075353526,g
0.239998102,0.766083062,-4.97e-07,0.339745224,0.725958228,-0.048352063,0.432930559,0.635396004,-0.070502304,0.494888902,0.568300903,-0.085539557,0.555339217,0.540705383,-0.090514466,0.358919352,0.46037975,-0.039849326,0.396651953,0.484546751,-0.074136198,0.374997526,0.572796404,-0.089603588,0.35305503,0.563034475,-0.100194015,0.35937497,0.515341818,-0.008203912,0.388102174,0.426694512,-0.076698862,0.385010749,0.53559649,-0.097504772,0.379685789,0.625170588,-0.088058017,0.298575997,0.516018629,-0.020564215,0.318420827,0.442534119,-0.088930048,0.330361813,0.557815373,-0.090064175,0.33713457,0.642293513,-0.064930081,0.237412348,0.520144999,-0.034186054,0.245926261,0.395403296,-0.067560323,0.257632554,0.319765657,-0.068158671,0.269496381,0.240584254,-0.058179669,g
0.253765881,0.761612713,-5.92e-07,0.355114371,0.73223114,-0.031706829,0.453064501,0.632784545,-0.035219423,0.50830555,0.559619009,-0.032666288,0.564091802,0.527320087,-0.018772051,0.387116551,0.489998817,-0.012474231,0.433333516,0.478999525,-0.043890741,0.403259784,0.566504538,-0.059722085,0.380420148,0.548445165,-0.069940194,0.355519265,0.499375105,-0.018417034,0.380682766,0.432665765,-0.089617781,0.37645787,0.548946917,-0.109564677,0.37203908,0.637257516,-0.09993834,0.293944567,0.504895031,-0.02870704,0.307215869,0.45288524,-0.101024203,0.320376039,0.570974886,-0.102701008,0.331553727,0.65306133,-0.077510446,0.234295055,0.516652763,-0.040744405,0.237794369,0.395139605,-0.078250714,0.245704204,0.321136385,-0.080599993,0.257066429,0.24503985,-0.071334004,g
0.262498409,0.76447618,-5.33e-07,0.362990499,0.746704817,-0.043816455,0.461431324,0.654751122,-0.05747994,0.519432306,0.581944227,-0.064261205,0.580477655,0.555509567,-0.060544729,0.399805993,0.497809947,-0.020106457,0.445729017,0.495590895,-0.055637173,0.415894002,0.579931557,-0.073971808,0.393422574,0.561668694,-0.085098334,0.371716291,0.449778289,-0.027589409,0.400821149,0.40243268,-0.100610398,0.394591659,0.514689505,-0.120848708,0.387765765,0.598120272,-0.112577744,0.312994957,0.454115927,-0.035885729,0.329788238,0.417306006,-0.108959541,0.340532482,0.52952683,-0.11023625,0.348812491,0.606771708,-0.085604683,0.257279009,0.465489864,-0.046286982,0.263389707,0.350051522,-0.086179435,0.27074331,0.278446615,-0.08946269,0.280878633,0.206360757,-0.080536284,g
0.285115838,0.773239613,-4.62e-07,0.379952222,0.760175347,-0.053544175,0.473789155,0.682987034,-0.080159292,0.535945892,0.612725079,-0.100964829,0.594854891,0.576624215,-0.114022143,0.424261332,0.492276907,-0.038692251,0.440639198,0.529891253,-0.075597242,0.418117881,0.617119074,-0.093244381,0.39926821,0.618833125,-0.103865437,0.337824315,0.413088143,-0.02903574,0.332251877,0.362858444,-0.105979599,0.308358252,0.480197132,-0.123294607,0.303992301,0.555068851,-0.111974061,0.278738886,0.405427665,-0.027883314,0.263784319,0.361852169,-0.106603861,0.256207585,0.476288438,-0.106508806,0.264182389,0.54876405,-0.079276934,0.222001567,0.401113987,-0.029903393,0.235363513,0.289791703,-0.077025928,0.241562545,0.223953962,-0.082834944,0.254146338,0.152558953,-0.073478907,g
0.271568,0.733749509,-4.36e-07,0.36100328,0.716734767,-0.047469243,0.453066379,0.616259873,-0.058886886,0.510389924,0.52812922,-0.06229062,0.564952731,0.489082128,-0.052827451,0.398860514,0.481345326,-0.018996812,0.41436553,0.424451023,-0.053792119,0.397033513,0.520865142,-0.065849684,0.392401546,0.524908662,-0.070322931,0.351519734,0.442634344,-0.018308235,0.363900632,0.379949957,-0.080600172,0.352885157,0.477509111,-0.098731235,0.34887746,0.554330051,-0.091162592,0.297060132,0.443109781,-0.022438623,0.30379346,0.397165954,-0.085839875,0.303665727,0.496479034,-0.086525425,0.307462811,0.565654635,-0.064233661,0.243553489,0.445981711,-0.028811218,0.2511729,0.339706957,-0.06413877,0.259704798,0.274927706,-0.066603579,0.271583766,0.208021849,-0.058062382,g
0.280018181,0.734207809,-5.4e-07,0.373482496,0.709148228,-0.029714476,0.459820181,0.600240231,-0.033826232,0.51015532,0.508676946,-0.033888951,0.561992824,0.472232103,-0.023115475,0.405681789,0.480647504,-0.008757496,0.42577523,0.420941353,-0.035812974,0.406300038,0.518083453,-0.042768136,0.395930886,0.528257251,-0.045006629,0.36061886,0.449046731,-0.019247783,0.376462668,0.388887912,-0.081184179,0.366689563,0.486433506,-0.097934753,0.36200574,0.562327087,-0.089432545,0.305802673,0.449815959,-0.024983013,0.314348876,0.404445708,-0.088450871,0.316494048,0.505537033,-0.088537879,0.321421981,0.57507813,-0.065841004,0.252375305,0.453796744,-0.032588147,0.261452913,0.349198312,-0.067421079,0.272356272,0.285973161,-0.069539756,0.287099034,0.219587445,-0.061039604,g
0.209340513,0.849562526,-8.16e-08,0.293702006,0.82565248,-0.037211627,0.373515308,0.723974109,-0.047558952,0.424654245,0.644933581,-0.05607342,0.473545343,0.604999065,-0.062930718,0.327442378,0.586594164,-0.023858102,0.350116163,0.465516508,-0.048771419,0.358498842,0.394369364,-0.058721293,0.36183846,0.327071011,-0.066225454,0.375010014,0.452942848,-0.016941581,0.392305553,0.393472195,-0.078659065,0.380375922,0.492881298,-0.095565826,0.373980492,0.570147753,-0.086943582,0.320533186,0.452919006,-0.022051414,0.330362797,0.408918917,-0.085117139,0.329967052,0.508048713,-0.085136399,0.332640052,0.575955629,-0.062435087,0.267216325,0.455255628,-0.029078383,0.277032107,0.350423992,-0.063620836,0.289069712,0.288810521,-0.06530989,0.304775685,0.223903418,-0.056419887,g
0.225215018,0.894684851,-5.97e-08,0.307561904,0.867071688,-0.037383489,0.387987822,0.763741672,-0.050707608,0.440392852,0.683447719,-0.062777191,0.490874857,0.643603086,-0.073080577,0.340114653,0.621019006,-0.027756741,0.36185354,0.499967754,-0.055462956,0.368803084,0.426549077,-0.066581652,0.370623589,0.356641382,-0.074742772,0.377420336,0.454716533,-0.01683894,0.398907185,0.4002617,-0.07763239,0.387327731,0.498895615,-0.09337309,0.379128307,0.573116481,-0.083906606,0.325326622,0.458313972,-0.022651613,0.341198236,0.422301501,-0.085006252,0.339346051,0.522426128,-0.08345437,0.33894679,0.585270405,-0.059704743,0.273743868,0.462940693,-0.030374428,0.285802841,0.3654854,-0.06430275,0.302911401,0.313140333,-0.064329378,0.323952287,0.256062865,-0.054059092,g
0.242702007,0.88066256,-4.89e-08,0.322638273,0.852083683,-0.036193151,0.401061833,0.751970172,-0.050470032,0.452413827,0.672547102,-0.063606039,0.50210917,0.631834686,-0.075613536,0.356010109,0.609235644,-0.030500423,0.37965405,0.489590287,-0.057881642,0.388858914,0.417773008,-0.070861161,0.391960621,0.350472897,-0.080511123,0.3823677,0.452001482,-0.016745912,0.399957001,0.397589117,-0.076998264,0.388260961,0.494704366,-0.093398489,0.380947322,0.568671107,-0.084975012,0.330058813,0.453066587,-0.02186859,0.342562795,0.414856553,-0.08474353,0.340170264,0.514358103,-0.08461646,0.340293318,0.579977334,-0.061860379,0.278215408,0.455299854,-0.028885961,0.2919074,0.354650795,-0.06390103,0.307208598,0.296140224,-0.065634862,0.325631976,0.23450169,-0.056687392,g
0.246064782,0.86619556,-1.1e-07,0.329881072,0.840559483,-0.0304703,0.408394992,0.737084329,-0.040133145,0.459005862,0.656092823,-0.049822822,0.507809281,0.619009852,-0.059631441,0.36581248,0.600452185,-0.020377625,0.391237706,0.479214162,-0.043285917,0.401613712,0.408188283,-0.05414978,0.40553546,0.344738185,-0.062941387,0.399683237,0.466828287,-0.015027234,0.421208262,0.411366671,-0.075276524,0.408486396,0.507405221,-0.092031494,0.400047034,0.58018744,-0.083895616,0.348009795,0.464772373,-0.022032671,0.362618923,0.419864953,-0.084308527,0.361560851,0.520465553,-0.08463192,0.36253199,0.589283645,-0.06242118,0.296560496,0.466331214,-0.030721681,0.309490919,0.364210993,-0.064589411,0.323380649,0.303618193,-0.066781335,0.341057986,0.240747333,-0.058616191,g
0.247980297,0.814802766,-6.31e-08,0.33179298,0.790018976,-0.029518196,0.408151895,0.691881597,-0.038689725,0.460545599,0.615366697,-0.048127718,0.507428348,0.576198936,-0.057370491,0.369864881,0.557698846,-0.015603454,0.398119986,0.441839039,-0.036535386,0.409623682,0.372175813,-0.046624474,0.415791452,0.311275512,-0.054847077,0.397469997,0.464514345,-0.012862169,0.418751627,0.408623457,-0.07202632,0.406872272,0.504576385,-0.088620715,0.398232549,0.577562451,-0.080216207,0.345821679,0.46140188,-0.020104755,0.360631168,0.416758001,-0.081411771,0.359992564,0.517202079,-0.082672499,0.360510111,0.585871756,-0.061092529,0.293953627,0.46194154,-0.02878564,0.306769669,0.361021399,-0.061195027,0.320477068,0.302012503,-0.063209765,0.337697268,0.241015047,-0.055095259,g
0.24686338,0.82376492,-1.14e-07,0.332125992,0.800415337,-0.027780693,0.412690222,0.701774359,-0.035346519,0.466161549,0.624743819,-0.043296359,0.514148414,0.587019086,-0.051304653,0.375315428,0.569828153,-0.01665926,0.403296202,0.450212032,-0.038219016,0.415177643,0.38029933,-0.048912201,0.420447916,0.317598432,-0.0579019,0.400995255,0.47192809,-0.006990162,0.425841749,0.405673951,-0.063799568,0.415600032,0.494183868,-0.081548303,0.407606751,0.564681888,-0.074656248,0.350327224,0.466038972,-0.015930371,0.368793011,0.410838366,-0.074386261,0.366755247,0.508491635,-0.075189017,0.366119146,0.578341722,-0.054104812,0.298495084,0.46346423,-0.026395829,0.311729699,0.363611162,-0.056782037,0.326364458,0.304724663,-0.058391005,0.344447583,0.244403303,-0.050537311,g
0.25123775,0.836486638,-9.27e-08,0.334879935,0.812516034,-0.032994941,0.413712561,0.711521089,-0.042971469,0.465811551,0.632828951,-0.052217335,0.514621079,0.595327318,-0.061000943,0.370937407,0.576005697,-0.022935735,0.396647602,0.453808427,-0.046921838,0.405395836,0.381981015,-0.058177624,0.40811789,0.316736579,-0.06724333,0.405170709,0.501080573,0.002208868,0.437826335,0.442291498,-0.050117947,0.427334189,0.529056728,-0.067442521,0.415194243,0.596118808,-0.060766395,0.357402354,0.490653634,-0.005731102,0.384236753,0.441033453,-0.061379448,0.378829837,0.540118158,-0.061875541,0.372563064,0.608588517,-0.040750425,0.306845009,0.481327385,-0.015133119,0.327950656,0.387270778,-0.042800244,0.34844014,0.337022454,-0.042498972,0.37059015,0.284703404,-0.033359896,g
0.256991565,0.83629179,-9.69e-08,0.339288712,0.801156938,-0.026676252,0.412368745,0.695197821,-0.034056034,0.463954926,0.616186678,-0.042119734,0.509498596,0.575199902,-0.050125182,0.368461192,0.571186781,-0.01411086,0.389654487,0.45189625,-0.03546476,0.397130281,0.382572234,-0.045906268,0.399808824,0.321286738,-0.05434566,0.394400597,0.489976197,-0.003189958,0.423667729,0.422381043,-0.058095731,0.41665411,0.508444905,-0.075998321,0.408180147,0.579164207,-0.069408596,0.344955385,0.479501635,-0.011858749,0.368131578,0.422596753,-0.06860882,0.368344545,0.522402585,-0.070006661,0.367227197,0.596055746,-0.049360599,0.293189913,0.472186565,-0.021977579,0.309128135,0.374953687,-0.04946816,0.326198548,0.320611238,-0.050179962,0.345225453,0.266135335,-0.042146515,g
0.265254676,0.822752535,-9.41e-08,0.347496063,0.784558356,-0.024833608,0.417748988,0.675475121,-0.031016631,0.468150258,0.597495914,-0.038464911,0.512423456,0.555813909,-0.046087909,0.370277733,0.556364954,-0.010146519,0.389387369,0.439925134,-0.030032309,0.395088136,0.372338653,-0.039829567,0.39591229,0.3122392,-0.04770346,0.38910988,0.492717266,-0.00146591,0.415035844,0.427208662,-0.056475155,0.411527574,0.51494211,-0.074774556,0.406495899,0.585217118,-0.068501398,0.339295298,0.488227755,-0.011855389,0.360980958,0.430429667,-0.068503566,0.365874112,0.528657496,-0.06947875,0.367390275,0.600868702,-0.048832517,0.287773669,0.486402631,-0.023456203,0.29972747,0.385532439,-0.051803138,0.313580483,0.326826274,-0.052482557,0.328835487,0.267161638,-0.04423584,g
0.274085552,0.822521687,-8.54e-08,0.356273651,0.789764524,-0.030700704,0.428759366,0.684151769,-0.039076637,0.477886826,0.60564369,-0.047445461,0.523657203,0.561909676,-0.055607568,0.382751942,0.561180174,-0.016782295,0.403307319,0.443547487,-0.036755387,0.410339087,0.374583364,-0.046065044,0.412910134,0.313030303,-0.053472612,0.394450605,0.494234145,-0.00373887,0.422000885,0.429828584,-0.057950098,0.414697289,0.520235896,-0.075113505,0.406856269,0.590348125,-0.068076491,0.345209509,0.48967728,-0.013066594,0.369161278,0.433451116,-0.068206996,0.371743262,0.53196311,-0.068255797,0.370905012,0.602185845,-0.047303464,0.293557525,0.487635493,-0.023872683,0.305880457,0.385069907,-0.050648917,0.319008768,0.327041119,-0.050184634,0.333855927,0.267662883,-0.041220829,g
0.2779966,0.842062891,-7.26e-08,0.367528498,0.799632549,-0.025637873,0.437799245,0.694567919,-0.030311821,0.491531163,0.613670945,-0.035379171,0.538654268,0.574224174,-0.039262865,0.393405825,0.564297497,-0.002715758,0.418751121,0.446214974,-0.019496474,0.429202557,0.376912177,-0.029124983,0.43337208,0.316499025,-0.037190564,0.261472553,0.41268909,-0.018247506,0.256741315,0.430589914,-0.054013059,0.253784865,0.518000603,-0.058533832,0.254837155,0.503104627,-0.054260578,0.209901363,0.416412294,-0.018191,0.200804979,0.44652766,-0.055884432,0.208573192,0.521680474,-0.047918234,0.213982984,0.502705276,-0.035923712,0.159539104,0.431470126,-0.022323146,0.157160223,0.468746841,-0.043320365,0.168847471,0.521717966,-0.036628753,0.176105976,0.508949339,-0.02742362,h
0.270904303,0.836234629,-1.47e-07,0.357934743,0.810750902,-0.033486757,0.434509516,0.710017204,-0.04191041,0.489310503,0.634710848,-0.049138863,0.538222194,0.600667179,-0.053131625,0.39455235,0.580330133,-0.016872309,0.428716093,0.47361052,-0.040009279,0.444812924,0.409787863,-0.047259122,0.454482526,0.345152855,-0.052642278,0.265933335,0.429789215,-0.03566784,0.271476299,0.52569592,-0.070400394,0.263284743,0.595509589,-0.082560636,0.258345574,0.580493927,-0.088795185,0.209758773,0.440186501,-0.041822411,0.215870738,0.540941298,-0.073709302,0.219106808,0.600967407,-0.071001835,0.219466656,0.580183506,-0.067131132,0.157838508,0.466521621,-0.052639417,0.165166989,0.549935341,-0.070584245,0.174552947,0.599505901,-0.066507652,0.179636806,0.58487606,-0.061709236,h
0.261171103,0.819922745,-1.22e-07,0.349980116,0.794140875,-0.032064706,0.426740527,0.698658228,-0.037944775,0.479156315,0.626824737,-0.041668482,0.52680105,0.589326918,-0.042223632,0.384897411,0.573678851,-0.016618432,0.419522852,0.465308309,-0.038005907,0.436405301,0.403070211,-0.044309307,0.445234537,0.339836866,-0.049008705,0.226505309,0.457728744,-0.020166123,0.298557162,0.509558797,-0.050250389,0.286638021,0.590109408,-0.055242144,0.262833148,0.577596605,-0.055332813,0.186686844,0.480874091,-0.033618581,0.256110519,0.533445477,-0.062799677,0.25046277,0.603751719,-0.053663224,0.226441532,0.59440285,-0.044559002,0.153259814,0.520413637,-0.049925059,0.208678693,0.559844315,-0.067035183,0.211925551,0.610804439,-0.058822505,0.194300964,0.608332515,-0.049921598,h
0.254519552,0.824946821,-9.96e-08,0.342254758,0.780375481,-0.030969253,0.407212257,0.682555854,-0.038550295,0.459398627,0.605555594,-0.044066709,0.50946641,0.568100274,-0.046246465,0.362227678,0.558320105,-0.011845798,0.379401088,0.447164476,-0.032375403,0.384707123,0.379886508,-0.037712052,0.381280661,0.317901433,-0.041036744,0.358974725,0.402329654,-0.016306236,0.446288079,0.450200021,-0.048930205,0.428919256,0.530030906,-0.054974135,0.400766134,0.52411449,-0.054804586,0.329623997,0.417586416,-0.029902378,0.412830144,0.46249631,-0.063274749,0.399661154,0.538779557,-0.054633539,0.372181207,0.536405563,-0.043570515,0.304410338,0.450386912,-0.045590218,0.368403375,0.484570712,-0.064528003,0.362591267,0.538044214,-0.056461029,0.338898391,0.538622439,-0.047045276,h
